 Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,Label
91066.0,0.0,39892496.0,0.0,551616.0,467448.0,541290.3514610915,25112.78429656051,0.0,0.0,0.0,0.0,inf,inf,259895.0544708303,622332.8439255627,2215258.0,511.0,5930514.0,259895.0544708303,622332.8439255627,2215258.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91066.0,0.0,189552446.47592667,0.0,467448.0,551616.0,542373.6219778212,24425.304100426663,2225881.2480530646,1263.0
32.0,32.0,1058.0,2036.0,529.0,529.0,529.0,0.0,1018.0,1018.0,1018.0,0.0,116204.64529793564,2465.094768010152,164740.0,285249.71592279855,494118.0,40.0,61.0,61.0,0.0,61.0,61.0,41.0,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,640.0,640.0,1232.5473840050759,1232.5473840050759,529.0,1018.0,724.6,267.83633062002616,5975.1,0.0
314.0,403.0,45116.0,157742.0,6699.0,228.0,1157.2837885773229,1793.4747289611114,14902.0,426.0,3774.0377175475214,3915.224049195802,377451.7325328214,43800.65016551733,15091351.738314578,59573542.56954563,340917386.0,43.0,555670782.0,17768840.1278929,68931027.20224789,313991291.0,139.0,594721152.0,24321622.94785396,76487557.08557697,330695320.0,46.0,0.0,0.0,0.0,0.0,7000.0,8972.0,14770.86374882382,29029.786416693507,228.0,15966.0,3014.43171488498,3970.669564630241,2880029.0102544604,0.0
95328.0,0.0,41729584.0,0.0,583184.0,478712.0,568138.0197706537,33675.79771035038,0.0,0.0,0.0,0.0,inf,inf,198723.37291117807,376536.23214512924,1526508.0,390.0,5551111.0,198723.37291117807,376536.23214512924,1526508.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623292.0,0.0,181672761.39202824,0.0,478712.0,583184.0,569767.0739952376,32625.632394944012,3066866.179040368,1332.0
47.0,45.0,2368.0,23400.0,666.0,149.0,199.48780487804876,133.1131327013266,3902.0,401.0,980.4358974358976,986.121023715804,53442.18126816988,581.3158174611527,1490386.2447257387,3544766.97016994,10069866.0,10.0,116107803.0,2902703.85,4535471.842665294,10046821.0,10.0,110654176.0,2911960.763157895,4615178.239288315,10046825.0,11.0,0.0,0.0,0.0,0.0,1036.0,1236.0,290.66652141681857,290.64929604433405,149.0,3902.0,554.3432098765431,874.1257049466908,548474.4512345677,0.0
169304.0,10.0,74036706.0,0.0,1058893.0,837853.0,1036507.1937070983,60269.184746507206,0.0,0.0,0.0,0.0,inf,inf,501297.5390642334,890041.3913225668,3663303.0,1518.0,15398997.0,429314.8723975671,765329.1083399748,3447315.0,1559.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,2294626.0,320.0,403461948.6855494,261.49013147659406,837848.0,1058893.0,1038544.6523305055,58708.409874497,4970823.470733404,2419.0
25.0,38.0,2582.0,6570.0,648.0,0.0,103.28000000000002,179.15973319917617,976.0,0.0,172.89473684210537,335.8334359891928,768.251212774191,5.288442570451709,192141.4516129032,435399.63435810286,2178250.0,1.0,11912770.0,496365.41666666674,1449102.8320512488,7101259.0,1.0,11404631.0,308233.2702702702,530847.8522616045,2178250.0,2.0,0.0,0.0,0.0,0.0,816.0,1232.0,2.0985883216078207,3.189854248843888,0.0,976.0,142.99999999999997,282.76469549056685,79955.873015873,1.0
30.0,40.0,2646.0,4786.0,648.0,0.0,88.2,167.3683527947903,976.0,0.0,119.64999999999996,270.05322837145667,485.2522364891661,4.570459708590101,221967.33333333337,566771.3890377533,3136028.0,1.0,15315746.0,528129.1724137929,1435775.3338227363,7043482.0,1.0,14835512.0,380397.7435897436,715279.8638837191,3136028.0,1.0,0.0,0.0,0.0,0.0,952.0,1296.0,1.9587684465386144,2.611691262051486,0.0,976.0,104.67605633802812,229.42921564164325,52637.76498993964,1.0
6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173909650154857,3500764.777777778,10502132.333559085,31506451.0,2.0,31506883.0,6301376.6,14090135.370811818,31506577.0,2.0,31506575.0,10502191.666666668,18190325.22736612,31506570.0,2.0,0.0,0.0,0.0,0.0,232.0,160.0,0.1904345790092914,0.1269563860061942,0.0,0.0,0.0,0.0,0.0,1.0
1204.0,0.0,529760.0,0.0,3520.0,3520.0,3520.0,0.0,0.0,0.0,0.0,0.0,1192075457.3368242,2709262.403038237,1083.2814070351762,2367.9901247218445,26296.0,7.0,214781.0,1083.2814070351762,2367.9901247218445,26296.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46592.0,0.0,2709262.403038237,0.0,3520.0,3520.0,3520.0,0.0,0.0,8.0
17.0,11.0,1788.0,4290.0,475.0,0.0,149.0,220.7343117044479,1073.0,0.0,476.66666666666674,565.2572423242358,1030.62104328761,4.252792506012868,1981023.7500000002,5255843.555613033,15121609.0,5.0,11009399.0,2610364.1363636362,5322127.984750627,10993184.0,5.0,5897346.0,737170.875,1751427.9993098238,5005005.0,6.0,0.0,0.0,0.0,0.0,576.0,384.0,2.529011478134049,1.723781027878819,0.0,1073.0,276.27272727272725,421.1216521237609,177343.44588744585,2.0
1256.0,0.0,541840.0,0.0,10120.0,4720.0,9903.581605664465,1060.203070827634,0.0,0.0,0.0,0.0,68237095.80250861,158620.44187191222,3621.4384869047244,4978.259936157755,25967.0,24.0,206691.0,3621.4384869047244,4978.259936157755,25967.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13936.0,0.0,158620.44187191222,0.0,4720.0,10120.0,9908.093714934024,1049.6558175263085,51271.14752244324,23.0
31.0,34.0,2750.0,4378.0,648.0,0.0,88.70967741935482,164.0311339448271,976.0,0.0,128.7647058823529,292.6053354826962,767.681885033822,7.000466123344337,145079.62500000006,391672.4899121512,2143098.0,1.0,9285096.0,309503.2,656857.3499910532,2572884.0,1.0,8898072.0,269638.5454545455,516490.6484444497,2143098.0,1.0,0.0,0.0,0.0,0.0,1008.0,1104.0,3.338683843441145,3.661782279903192,0.0,976.0,107.99999999999996,237.63048237514937,56468.24615384617,1.0
4094.0,0.0,1787824.0,0.0,11880.0,5112.0,11790.898924917448,763.3447170895224,0.0,0.0,0.0,0.0,1038096030.0458981,2362387.95623436,98036.75702111982,421534.2771674043,2004917.0,7.0,12407810.0,98036.75702111982,421534.2771674043,2004917.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124676.0,0.0,2362387.95623436,0.0,5112.0,11880.0,11791.582236400294,760.7018060218926,23497.015981883535,27.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12293.305355833882,41438.5,170.41273426595797,41559.0,41318.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,60.0,4105.836351386329,8187.469004447553,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44051.86139965122,175.5,74.24621202458749,228.0,123.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,64.0,96.0,17438.774736522857,26613.086663128364,0.0,0.0,0.0,0.0,0.0,2.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36014.35322947664,255.0,79.19595949289331,311.0,199.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,64.0,96.0,13696.83178715211,22317.521442324523,0.0,0.0,0.0,0.0,0.0,2.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35641.02564102564,258.5,78.48885271170676,314.0,203.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,96.0,13547.008547008547,22094.017094017094,0.0,0.0,0.0,0.0,0.0,2.0
192.0,176.0,13480.0,133560.0,3874.0,575.0,1239.3186274509806,1058.699997200548,16225.0,1625.0,6851.142857142855,6129.368865954199,124702088.87235893,8104750.8539979,1093010.849546942,7452322.020248327,59551632.0,291.0,118634436.0,1867003.7119402986,10171619.193854388,59034291.0,65.0,118246964.0,1735773.2976588632,9937642.392594028,58935083.0,58.0,8.0,0.0,0.0,0.0,4072.0,3752.0,8042706.268411541,62044.58558635732,575.0,16501.0,3823.467548541812,5511.031068157517,4608819.344250825,4.0
700.0,945.0,22684.0,1559346.0,4367.0,591.0,1010.024519545203,871.6728578475224,13677.0,1926.0,4656.664290985443,2742.169423299134,257588.3093327934,25153.462831825127,6887849.789404501,36059853.95987384,240194550.0,40.0,474948387.0,13534527.727387387,49297912.45909861,240071977.0,962348.0,468675018.0,13219103.81562706,49030602.944504865,234112957.0,44.0,0.0,0.0,0.0,0.0,14312.0,19068.0,8872.27173387542,16281.191097949708,591.0,14085.0,2850.043851386708,3384.7638867102646,2027900.5056293504,0.0
13.0,10.0,1198.0,2478.0,599.0,78.0,193.77777777777777,229.7394055107753,1239.0,166.0,523.6666666666666,554.0948173974077,17440.71338435847,266.3819751370097,358689.4761904762,1290927.8958344792,4742252.0,8.0,4667440.0,583435.25,1649753.1661213315,4666366.0,8.0,896.0,184.0,250.64217522196856,552.0,9.0,0.0,0.0,0.0,0.0,384.0,288.0,133.51236329658155,132.86961184042812,78.0,1239.0,312.45,432.06857312799826,148603.39999999994,1.0
2200.0,0.0,956480.0,0.0,9240.0,3480.0,9124.799999999997,810.4624942250286,0.0,0.0,0.0,0.0,70377483.23352508,162007.38445285257,2921.1297903659715,6048.392840575031,45602.0,21.0,310322.0,2921.1297903659715,6048.392840575031,45602.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162007.38445285257,0.0,3480.0,9240.0,9125.940594059406,806.4814668891306,32520.617821782194,21.0
162234.0,6.0,70895112.0,0.0,1089000.0,854568.0,1063213.5755925474,66458.75822513772,0.0,0.0,0.0,0.0,inf,inf,1118108.0995122385,2707525.2899202188,9547609.0,1541.0,20003625.0,1282849.0086031472,2869620.9912635065,9547714.0,1541.0,1510239.0,302047.8,535878.0628694367,1237001.0,1.0,0.0,0.0,0.0,0.0,3222940.0,0.0,486575918.02645844,3.972689086758233,854568.0,1089000.0,1065629.2936544842,64670.13398250941,5642535.66143825,2494.0
4202.0,0.0,1848880.0,0.0,9680.0,9680.0,9680.0,0.0,0.0,0.0,0.0,0.0,346316208.1618732,787082.2912769846,5060.100502512562,22948.364333148118,286355.0,24.0,1006366.0,5060.100502512562,22948.364333148118,286355.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379390612931.0,0.0,787082.2912769845,0.0,9680.0,9680.0,9680.0,0.0,0.0,22.0
8.0,2.0,215.0,92.0,46.0,0.0,26.875,22.825033249858432,46.0,46.0,46.0,0.0,5.606834245140948,0.182633037301008,6083845.111111111,18228104.16761516,54692108.0,2.0,54754606.0,7822086.571428571,20667749.75385811,54692108.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,160.0,40.0,0.1461064298408064,0.0365266074602016,0.0,46.0,32.09090909090909,21.082953044839545,444.4909090909091,0.0
7.0,3.0,154.0,0.0,46.0,0.0,30.8,18.780308836651223,0.0,0.0,0.0,0.0,440000.0,27609.862528751684,40351.5,325.8994344372723,40717.0,40155.0,350.0,87.5,170.33594257623182,343.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,140.0,60.0,18735.399026702013,8874.463502049673,0.0,46.0,33.333333333333336,17.90716802475106,320.6666666666667,0.0
34.0,46.0,2788.0,7552.0,410.0,32.0,117.125,89.79681365135114,2835.0,102.0,268.99999999999994,487.4436401529734,20127.502765234443,246.83687164308688,25441.079999999994,65433.25732356625,428559.0,4.0,1333349.0,43014.16129032258,91022.84900876875,461749.0,5.0,1334119.0,31028.953488372084,68062.88793389939,407741.0,4.0,0.0,0.0,0.0,0.0,704.0,944.0,119.09381851413666,127.74305312895021,32.0,2835.0,190.80519480519482,411.94940340839116,141053.5536568694,0.0
8.0,7.0,754.0,2146.0,377.0,0.0,94.25,174.51708880712596,1073.0,0.0,306.57142857142856,523.570389136888,578.7137508174332,2.9933469869867237,357936.6428571429,1337493.6812175463,5004917.0,2.0,6196.0,885.1428571428572,1960.765788203801,5302.0,2.0,5010973.0,835162.1666666667,2042807.9459604048,5005024.0,2.0,0.0,0.0,0.0,0.0,272.0,240.0,1.5964517263929192,1.3968952605938043,0.0,1073.0,181.25,370.70122740557525,137419.40000000002,1.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39936.844060555406,270.5,65.76093065034893,317.0,224.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,64.0,96.0,14813.782855019968,25123.061205535432,0.0,0.0,0.0,0.0,0.0,2.0
8.0,2.0,215.0,92.0,46.0,0.0,26.875,22.825033249858432,46.0,46.0,46.0,0.0,5.715745689680772,0.1861806413576798,5967919.666666668,17810284.612470973,53461635.0,2.0,53711277.0,7673039.571428571,20191086.54194021,53461635.0,2.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,160.0,40.0,0.1489445130861439,0.0372361282715359,0.0,46.0,32.09090909090909,21.082953044839545,444.4909090909091,0.0
12.0,9.0,1612.0,4290.0,430.0,0.0,134.33333333333334,199.0903556101342,1073.0,0.0,476.66666666666674,565.2572423242358,1094.9531416825212,3.895970175420696,269509.2500000001,1117883.801474859,5004916.0,2.0,385269.0,35024.454545454544,115605.66825754145,383588.0,2.0,5390061.0,673757.625,1755258.6974901562,5005053.0,2.0,0.0,0.0,0.0,0.0,400.0,304.0,2.2262686716689686,1.6697015037517269,0.0,1073.0,268.27272727272725,418.0585720888518,174772.9696969697,1.0
2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15439.22736648421,27553.166666666668,38920.495279848095,55093.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,51.0,65.05382386916237,97.0,5.0,0.0,0.0,0.0,0.0,40.0,100.0,3864.3578401101213,11574.869526374088,0.0,0.0,0.0,0.0,0.0,0.0
136206.0,2.0,59493340.0,92.0,905110.0,699144.0,881075.9335550845,60138.223518225954,46.0,46.0,46.0,0.0,,inf,759008.2336257404,1672831.5327504154,5874338.0,959.0,12383833.0,767301.0336257404,1690332.1152668546,5895563.0,959.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,-375137332861.0,40.0,393388250.40736246,32.156408772268314,699144.0,905110.0,883421.2637558425,58460.609980791196,5038011.620314078,2079.0
1.0,2.0,37.0,0.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,683.880745984511,55.44979021496035,27051.5,38252.355541848665,54100.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,20.0,40.0,18.483263404986783,36.966526809973566,0.0,37.0,18.5,21.361959960016154,456.33333333333326,0.0
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56587068488486,28191.6,62955.62702253072,140810.0,3.0,140958.0,46986.0,81376.94309200856,140952.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,80.0,40.0,28.37724712325657,14.188623561628289,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,31.0,62.0,31.0,31.0,31.0,0.0,31.0,0.0,20.666666666666664,17.8978583448784,239.8570142702028,10.316430721299046,129243.66666666664,223853.99914750984,387728.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,0.7071067811865476,2.0,1.0,1.0,0.0,0.0,0.0,20.0,60.0,2.579107680324761,7.7373230409742835,0.0,31.0,24.8,13.863621460498695,192.2,0.0
15.0,11.0,896.0,2402.0,448.0,35.0,138.25,191.18185060303185,1201.0,128.0,434.57142857142856,523.570389136888,16325.76202203116,196.26498100967194,5287024.738095238,13407145.514764013,34560635.0,7.0,29536335.0,7383972.857142857,14767657.792526959,29535556.0,7.0,5005865.0,834315.8333333335,2043217.4661089224,5005016.0,8.0,0.0,0.0,0.0,0.0,512.0,384.0,98.2831577410293,97.98182326864257,35.0,1201.0,257.95,424.3679770568701,142044.5,2.0
3.0,7.0,126.0,3084.0,126.0,0.0,42.0,72.74613391789285,1460.0,0.0,440.57142857142856,696.6110481329969,8549.968037502664,26.635414447048795,41715.55555555556,114620.3909434433,346311.0,1.0,29045.0,14522.5,20533.673818876152,29042.0,3.0,346578.0,57763.0,141445.78849721895,346488.0,1.0,1.0,0.0,0.0,0.0,60.0,140.0,7.990624334114639,18.64479011293416,0.0,1460.0,303.27272727272725,573.6164382074647,329035.8181818182,0.0
136727.0,0.0,59738896.0,0.0,1099600.0,902824.0,1073788.818493656,60319.34289482166,0.0,0.0,0.0,0.0,inf,inf,767947.3129349806,1522186.2361712398,5084941.0,1368.0,11689389.0,767947.3129349806,1522186.2361712398,5084941.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387531.0,0.0,519840458.23264295,0.0,902824.0,1099600.0,1076221.068131106,58496.76476255146,5386476.501706768,2531.0
23.0,11.0,1814.0,4290.0,481.0,0.0,151.16666666666666,223.9029145668165,1073.0,0.0,476.66666666666674,565.2572423242358,1024.3869202035482,4.81878233637049,3955940.233333333,8360786.359947402,22148524.0,6.0,21099786.0,4672696.463636364,8541013.740243882,18094468.0,6.0,5958549.0,744821.25,1753265.735712787,5005043.0,5.0,0.0,0.0,0.0,0.0,760.0,384.0,3.1287810721314955,1.6900012642389952,0.0,1073.0,277.45454545454544,421.6248306676184,177767.4978354979,2.0
4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30473.399695336106,96660.5,272.2361107568207,96853.0,96468.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,80.0,120.0,10171.890702944642,20301.508992391467,0.0,0.0,0.0,0.0,0.0,0.0
21.0,24.0,1426.0,2834.0,440.0,0.0,67.90476190476191,126.7473489907796,976.0,0.0,118.08333333333331,275.46970427075,1184.0082180176032,12.507129063566232,81771.54545454546,272439.0855953329,1766936.0,1.0,3597948.0,179897.4,446571.566271109,2019393.0,1.0,3389138.0,147353.82608695648,369272.277611921,1766936.0,1.0,0.0,0.0,0.0,0.0,688.0,784.0,5.8366602296642425,6.670468833901991,0.0,976.0,92.60869565217384,216.2091043679572,46746.37681159419,1.0
24.0,30.0,1066.0,1336.0,175.0,0.0,44.41666666666667,63.03271522317437,118.0,0.0,44.53333333333332,39.79580062175451,33.79461719562418,0.7597457654303521,1341064.3018867923,8183145.656199259,58800542.0,1.0,71076408.0,3090278.608695652,12371903.33707764,58881324.0,2.0,71035325.0,2449493.965517241,11035372.736505406,58841435.0,1.0,1.0,0.0,0.0,0.0,528.0,600.0,0.337664784635712,0.42208098079464,0.0,175.0,44.509090909090936,50.42628383105482,2542.8101010101004,0.0
166734.0,0.0,72806736.0,0.0,1149856.0,893680.0,1119027.4018811088,75677.55723993693,0.0,0.0,0.0,0.0,inf,inf,383931.8592714705,907233.951124323,4088478.0,1364.0,11575733.0,383931.8592714705,907233.951124323,4088478.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289960.0,0.0,493506551.8571346,0.0,893680.0,1149856.0,1122066.5913965986,73491.99809322054,6679398.270156417,2631.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28086.31643261022,40925.5,72.8319984622144,40977.0,40874.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,60.0,9370.261020043428,18716.05541256679,0.0,0.0,0.0,0.0,0.0,0.0
38.0,32.0,3012.0,26582.0,1157.0,344.0,562.0190476190476,373.7259732094426,3568.0,648.0,2454.142857142857,1328.5205685644846,143261.62523191117,1420.3739974233274,141904.53571428574,309049.9572152586,871176.0,23.0,878595.0,104050.23809523812,238461.56028277613,710935.0,31.0,338140.0,26031.07692307692,78593.83030753912,282646.0,24.0,0.0,0.0,0.0,0.0,952.0,784.0,717.0793982567443,703.2945991665831,344.0,3982.0,1441.1333333333334,1590.444787048083,1595547.291954023,0.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30075.18796992481,44.33333333333333,73.32348418708247,129.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,40.0,15037.593984962405,15037.593984962405,0.0,0.0,0.0,0.0,0.0,1.0
130841.0,98.0,57053514.0,34348.0,991942.0,758618.0,961402.008921522,70870.62806395673,6882.0,410.0,2048.176590466064,1655.3154574116654,inf,inf,690869.8046864971,1738133.0018604344,6816056.0,916.0,13708926.0,795492.8741178324,1930278.190600256,6837374.0,963.0,3217063.0,156354.17848817847,503411.59854214604,2311024.0,10.0,1.0,0.0,0.0,0.0,-2133939448740.0,2064.0,386520215.59608847,665.0764762207149,758618.0,997030.0,964896.8035830626,69849.46476782582,7064384.161424451,2272.0
133186.0,2.0,58198914.0,0.0,967745.0,772697.0,942330.2382753084,60067.2856711742,0.0,0.0,0.0,0.0,inf,inf,358947.8217781543,699619.3873704929,2850660.0,1107.0,8306992.0,340654.1551114879,667932.0951805102,2795777.0,1109.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-758779433235.0,64.0,359781220.22203165,36.43650938240116,772696.0,967745.0,945012.5828521567,58255.022307120526,5370268.015091585,2213.0
6.0,6.0,198.0,318.0,99.0,99.0,99.0,0.0,159.0,159.0,159.0,0.0,25007.82060813895,581.4923499507197,20636.666666666668,35729.898759069176,61894.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,144.0,120.0,290.74617497535974,290.74617497535974,99.0,159.0,123.0,32.863353450309965,388.79999999999995,0.0
9.0,6.0,750.0,2146.0,375.0,0.0,83.33333333333333,165.3594569415369,1073.0,0.0,357.66666666666663,554.0948173974077,586.9569887809333,3.040177773381906,352423.0,1317121.2071516484,4928622.0,2.0,4933922.0,616740.25,1742264.00513353,4928622.0,2.0,5055.0,1011.0,2072.378705738891,4709.0,2.0,0.0,0.0,0.0,0.0,304.0,208.0,1.824106664029144,1.2160711093527623,0.0,1073.0,181.0,370.5610161183535,137315.46666666665,1.0
464.0,1606.0,52589.0,5686668.0,10519.0,344.0,2095.5698240505935,3184.4047416191165,46310.0,795.0,6838.270511331486,8035.574967719847,723756.4211657749,140828.72255159708,193299.49718213562,958628.3098318856,28619972.0,25124.0,31078934.0,150710.2183580057,1638432.7928198122,28231526.0,23.0,2961521.0,117936.09104105484,228114.31210617395,1331654.0,39.0,1.0,0.0,0.0,0.0,9448.0,32300.0,49297.78606410252,91530.93648749457,313.0,47062.0,5538.516393424153,7959.036478730379,21556245.86781596,2.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33615.38461538462,270.5,85.55992052357226,331.0,210.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,64.0,96.0,12807.692307692309,20807.69230769231,0.0,0.0,0.0,0.0,0.0,2.0
54.0,13.0,770.0,0.0,385.0,0.0,231.25,218.0277932949221,0.0,0.0,0.0,0.0,155470258.9764724,11888606.562327983,63146.083333333336,4576.373818009281,68162.0,60423.0,6957.0,2350.833333333333,4000.365286878785,6921.0,26.0,17.0,17.0,0.0,17.0,17.0,10.0,0.0,0.0,0.0,1080.0,260.0,11801741.133307796,86865.4290201864,0.0,385.0,272.3333333333333,189.3892416743294,3597.6666666666674,0.0
231.0,216.0,90515.0,170596.0,13571.0,2104.0,5397.371311212231,4225.19470744572,19073.0,1398.0,6968.536807576151,6197.006195338485,1819037659.5616531,4047667.1450292864,7301770.140732977,34141768.89413195,186308361.0,46.0,364877655.0,15206749.040907295,49151631.23287781,186044827.0,50.0,354507445.0,13304424.414627621,43955225.78038516,176781284.0,50.0,4.0,0.0,0.0,0.0,4860.0,4480.0,4042788.139751218,4879.005278068937,644.0,24597.0,7847.100455260981,7668.6428716715145,6210074.629834175,0.0
203543.0,20.0,89206018.0,460.0,1096145.0,935473.0,1077522.8043431223,46551.79234839375,184.0,0.0,99.66666666666667,103.42863500490716,inf,inf,658601.2337121041,1302658.4854438824,5255123.0,836.0,19399178.0,769968.0847943554,1470485.2436755695,5274724.0,843.0,539780.0,147764.93333333335,280212.6840219915,539726.0,5.0,4.0,0.0,0.0,0.0,-379387459901.0,400.0,312733113.4288521,65.94843862008389,935472.0,1096145.0,1079213.4316980497,45214.27129464997,3988731.4705384155,2517.0
72.0,38.0,2856.0,4290.0,855.0,0.0,394.6666666666667,400.5519607632442,1073.0,0.0,476.66666666666674,565.2572423242358,62815423.33019248,5649281.712989411,2279073.9166666665,5891381.502251168,16668054.0,40250.0,11940708.0,2910053.340909091,5872474.536472461,11928793.0,14.0,5479509.0,685038.125,1753068.6491568128,5005182.0,114.0,9.0,0.0,0.0,0.0,1676.0,924.0,5567365.339903644,81916.37308576722,0.0,1457.0,551.4181818181817,586.202751994806,180208.65108225108,2.0
135696.0,0.0,59210304.0,0.0,1063056.0,823800.0,1034386.6701404117,71023.58820954984,0.0,0.0,0.0,0.0,inf,inf,338846.5145054326,728869.4199544794,3168281.0,1335.0,8618430.0,338846.5145054326,728869.4199544794,3168281.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678240.0,0.0,371047509.67987794,0.0,823800.0,1063056.0,1037006.4016323483,68969.97934239118,6024781.036477257,2436.0
115388.0,0.0,50395024.0,0.0,811992.0,630552.0,790538.7825618362,53861.83348763272,0.0,0.0,0.0,0.0,inf,inf,432315.8231722293,837237.8449676841,3789345.0,743.0,11196900.0,432315.8231722293,837237.8449676841,3789345.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360706861.919035,0.0,630552.0,811992.0,792551.958439379,52347.041667469726,4678566.688101443,1860.0
5.0,15.0,0.0,62.0,0.0,0.0,0.0,0.0,31.0,0.0,12.4,16.97939928266015,171.909919202338,8865.38637353385,311970.13333333336,500016.45530997694,839918.0,11.0,0.0,0.0,0.0,0.0,0.0,2275.0,957.0,1442.4600824621866,2264.0,11.0,0.0,0.0,0.0,0.0,148.0,420.0,2217.7103876250326,6647.675985908816,0.0,31.0,8.857142857142858,15.126451130702266,228.80952380952385,4.0
